三好夏凜,karin,近接
red,SSR,情熱,2920,1460,C,B+,D+,28,28,42
red,SSR,クリスマスパーティー,3060,1390,C,B+,D+,28,28,25
red,SSR,競争心,3000,1900,C,B+,D+,31,28,32
red,SSR,はにかむ完成型,3830,2400,C,B,D,32,28,40
red,SSR,みんなへの贈り物,3260,1930,C,B,C-,32,28,40
red,MR,なかよしのにちじょう！,2410,1200,C,B+,D+,27,23,24
red,UR,大事な人,5080,4540,D,B,D+,66,43,125
green,SSR,自制心,2460,2230,C,B+,D+,32,30,27
green,SSR,心をこめたお弁当,3250,2070,C,C,D+,29,28,60
purple,SSR,幸福,4700,1350,C+,B,D,31,28,45
purple,SSR,スポーツ万能,2060,2430,C,B+,D+,32,30,66
purple,SSR,淑女の嗜み,1750,2170,C,B+,D+,30,31,66
purple,SSR,目標への道程,2040,2220,C,B+,D+,30,28,50
