三ノ輪銀,gin,近接
red,SSR,風格ある振る舞い,2410,3210,C,C,D,30,32,25
red,SSR,はじめての視線,2300,3860,C,C,D-,30,32,24
red,SSR,信頼,1890,4090,C,C,D-,31,35,35
red,SSR,幸運の嵐,1690,3320,C,B,D-,28,32,42
red,UR,大切な思い出,4010,5350,C-,C,D-,59,43,75
red,SSR,晴れやか一等賞,3000,3470,C-,C,D-,29,33,22
yellow,SSR,夢,2540,4310,C+,C,E-,30,31,24
yellow,SSR,魂の輝き,1730,4970,C,C,D-,33,34,45
yellow,SSR,色彩広がる笑顔,1770,3160,C,C,D,28,33,20
yellow,SSR,花言葉に乗せて,3170,3160,C,C,E+,28,32,21
purple,SSR,壮麗,2850,3800,C,C,D-,32,34,20
purple,SSR,日々の中の幸せ,2420,4560,C,D-,E+,27,32,50
purple,SSR,エンジョイマリンバトル,2750,3270,C,C,E+,28,34,32
